name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,0,493701962,,yes,,,"POLYGON ((103.9501235 36.3277523, 103.950794 36.3278431, 103.9508181 36.3277276, 103.9501476 36.3276368, 103.9501235 36.3277523))",POINT (103.9504708 36.32774),794.7,8553.8
,1,407234058,,yes,,,"POLYGON ((103.8208192 36.0580195, 103.8208277 36.0582165, 103.8209368 36.0583007, 103.8211057 36.0582959, 103.8211848 36.0582042, 103.8211764 36.0580094, 103.8208192 36.0580195))",POINT (103.8210046 36.0581465),933.3,10046.4
,2,405477271,,residential,,,"POLYGON ((103.9557596 35.9951729, 103.9562813 35.9950299, 103.9563306 35.9951479, 103.955809 35.9952908, 103.9557596 35.9951729))",POINT (103.9560451 35.9951604),687.2,7397.5
,3,488799793,,residential,,,"POLYGON ((105.6668303 34.8647343, 105.6677042 34.8647365, 105.6676938 34.8647086, 105.6676808 34.8646765, 105.6676547 34.8646594, 105.667626 34.8646423, 105.6668303 34.8646294, 105.6668303 34.8647343))",POINT (105.6672466 34.8646864),848.9,9137.7
,4,418585579,,yes,,,"POLYGON ((103.7376356 36.0742498, 103.7376626 36.074354, 103.7383679 36.0742347, 103.7383409 36.0741305, 103.7376356 36.0742498))",POINT (103.7380017 36.0742422),767.1,8256.4
,5,422794488,,yes,,,"POLYGON ((106.5220132 35.5437896, 106.5219751 35.5439139, 106.5220401 35.5439271, 106.5220783 35.5438029, 106.5220132 35.5437896))",POINT (106.5220267 35.5438584),85.5,920.7
,6,425208613,,yes,,,"POLYGON ((94.5787163 40.1060694, 94.5788005 40.1059854, 94.5796615 40.1064909, 94.5795773 40.1065749, 94.5787163 40.1060694))",POINT (94.57918890000001 40.1062802),1100.5,11845.7
,7,590288481,,yes,,,"POLYGON ((103.6610501 36.0843539, 103.6615311 36.0842666, 103.6613766 36.0837103, 103.6608955 36.0837976, 103.6610501 36.0843539))",POINT (103.6612133 36.0840321),2809.3,30239.2
,8,945213311,,yes,,,"POLYGON ((103.8080227 36.0983758, 103.8086638 36.0984322, 103.8086782 36.0983252, 103.8080371 36.0982688, 103.8080227 36.0983758))",POINT (103.8083505 36.0983505),692.0,7448.9
,9,557646426,,yes,,,"POLYGON ((104.7924149 35.2996237, 104.793064 35.2997857, 104.7930895 35.2997178, 104.7924404 35.2995558, 104.7924149 35.2996237))",POINT (104.7927522 35.2996708),485.9,5230.3
,10,411990058,,yes,,,"POLYGON ((103.8602541 36.0568185, 103.8602659 36.0568412, 103.8597618 36.057012, 103.8598159 36.0571163, 103.8603227 36.0569446, 103.8603111 36.0569223, 103.8606573 36.0568049, 103.860603 36.0567002, 103.8602541 36.0568185))",POINT (103.860211 36.0569103),1046.7,11266.5
,11,425208549,,yes,,,"POLYGON ((94.5754812 40.1033656, 94.57548060000001 40.1032179, 94.5761392 40.1032163, 94.57613980000001 40.1033641, 94.5754812 40.1033656))",POINT (94.57581020000001 40.103291),932.8,10041.0
,12,762617461,,yes,,,"POLYGON ((94.6569049 40.1390212, 94.65689690000001 40.1391604, 94.6573824 40.1391768, 94.6573904 40.1390376, 94.6569049 40.1390212))",POINT (94.6571436 40.139099),648.9,6985.2
,13,415379224,,yes,,,"POLYGON ((103.8201169 36.050064, 103.8201222 36.0501574, 103.8207069 36.0501358, 103.8207016 36.0500423, 103.8201169 36.050064))",POINT (103.820412 36.0500999),548.3,5901.7
,14,762614418,,yes,,,"POLYGON ((94.6734649 40.1391278, 94.6732852 40.1391155, 94.6732738 40.139213, 94.67345349999999 40.1392253, 94.6734649 40.1391278))",POINT (94.6733693 40.1391704),169.0,1819.2
,15,680681080,,yes,,,"POLYGON ((102.0953049 33.9957495, 102.0953109 33.9958226, 102.0953626 33.9958197, 102.0953565 33.9957466, 102.0953049 33.9957495))",POINT (102.0953337 33.9957846),38.4,412.8
,16,779916314,,yes,,,"POLYGON ((107.6422727 35.721169, 107.6422944 35.7210754, 107.6415246 35.7209578, 107.6415029 35.7210514, 107.6422727 35.721169))",POINT (107.6418987 35.7210634),752.5,8099.6
,17,407198011,,apartments,,,"POLYGON ((103.727411 36.0711793, 103.7273735 36.0710292, 103.7268156 36.0711202, 103.7268531 36.0712703, 103.727411 36.0711793))",POINT (103.7271133 36.0711498),870.7,9371.9
,18,745000380,,yes,,,"POLYGON ((104.071362 34.4036455, 104.0715366 34.4036573, 104.0715849 34.4031727, 104.0714103 34.4031608, 104.071362 34.4036455))",POINT (104.0714734 34.4034091),869.3,9356.8
,19,852721259,,yes,,,"POLYGON ((103.7566195 36.0585676, 103.7567023 36.0585539, 103.7567109 36.0585881, 103.7570614 36.0585303, 103.757008 36.0583192, 103.7565748 36.0583907, 103.7566195 36.0585676))",POINT (103.756823 36.0584567),921.6,9920.0
,20,909107349,,yes,,,"POLYGON ((105.9720719 34.5555286, 105.9721575 34.5554929, 105.9721282 34.5554453, 105.9720427 34.5554809, 105.9720719 34.5555286))",POINT (105.9721001 34.5554869),52.5,565.5
,21,409744647,,yes,,,"POLYGON ((103.730122 36.0516324, 103.7307496 36.0515088, 103.7307212 36.0514144, 103.7306542 36.0514276, 103.7306314 36.0513519, 103.7304576 36.0513861, 103.7304765 36.0514488, 103.7303449 36.0514747, 103.7303261 36.051412, 103.7301282 36.051451, 103.730148 36.0515169, 103.7300906 36.0515282, 103.730122 36.0516324))",POINT (103.7304086 36.0514962),949.7,10222.6
,22,742906634,,yes,,,"POLYGON ((103.2498567 35.6248289, 103.2498853 35.6249009, 103.2499447 35.6248853, 103.2500374 35.6251183, 103.2502125 35.6250723, 103.2500911 35.6247673, 103.2500492 35.624662, 103.2498148 35.6247237, 103.2498567 35.6248289))",POINT (103.2500224 35.6248792),913.8,9836.4
,23,741761607,,yes,,,"POLYGON ((103.6936721 36.541786, 103.6941817 36.5417861, 103.6941817 36.5415253, 103.6936721 36.5415253, 103.6936721 36.541786))",POINT (103.6939269 36.5416557),1320.1,14209.8
天水中医院,24,412952093,,,hospital,,"POLYGON ((105.7143242 34.5754588, 105.7142383 34.5768545, 105.7153595 34.5767264, 105.7154668 34.5756708, 105.7143242 34.5754588))",POINT (105.7148215 34.5761723),14161.3,152431.2
,25,590288749,,yes,,,"POLYGON ((103.7290183 36.0827419, 103.7292288 36.0828524, 103.7293401 36.0827138, 103.7291296 36.0826033, 103.7290183 36.0827419))",POINT (103.7291792 36.0827279),413.2,4447.9
,26,594270050,,yes,,,"POLYGON ((103.8282037 36.0687766, 103.829309 36.0687057, 103.8293308 36.0689279, 103.8294432 36.0689207, 103.8294125 36.0686079, 103.8281948 36.068686, 103.8282037 36.0687766))",POINT (103.8289129 36.0687146),1364.3,14685.7
,27,686720418,,yes,,,"POLYGON ((103.8087013 36.0859197, 103.8090822 36.0859695, 103.8091049 36.0858561, 103.8087241 36.0858063, 103.8087013 36.0859197))",POINT (103.8089031 36.0858879),443.2,4770.3
,28,882122195,,yes,,,"POLYGON ((94.6701307 40.0977796, 94.6704763 40.0978605, 94.6705698 40.097649, 94.6703746 40.0976023, 94.6703746 40.0975433, 94.6702202 40.0975059, 94.6701307 40.0977796))",POINT (94.6703395 40.097695),897.0,9655.5
,29,446542170,,yes,,,"POLYGON ((103.7978038 36.0586429, 103.7972622 36.0589135, 103.7973328 36.0590057, 103.7978744 36.0587351, 103.7978038 36.0586429))",POINT (103.7975683 36.0588243),689.4,7420.4
,30,569403271,,yes,,,"POLYGON ((101.692168 33.7700275, 101.6921773 33.7699596, 101.6923556 33.7699764, 101.6923463 33.7700443, 101.692168 33.7700275))",POINT (101.6922618 33.7700019),124.8,1343.3
,31,883822123,,yes,,,"POLYGON ((103.2687002 36.7252404, 103.2688719 36.725277, 103.2689191 36.7251348, 103.2688939 36.7251295, 103.2690345 36.7247063, 103.268888 36.724675, 103.2687002 36.7252404))",POINT (103.268868 36.7249828),916.8,9868.8
,32,921690634,,yes,,,"POLYGON ((103.8454851 35.9090848, 103.8456219 35.9093107, 103.8456977 35.9092806, 103.8455609 35.9090547, 103.8454851 35.9090848))",POINT (103.8455914 35.9091827),210.9,2270.3
,33,407220802,,yes,,,"POLYGON ((103.7965733 36.482854, 103.7968776 36.4826369, 103.7967621 36.4825322, 103.7964578 36.4827493, 103.7965733 36.482854))",POINT (103.7966677 36.4826931),563.7,6068.1
,34,691655427,,yes,,,"POLYGON ((103.7816486 36.0580981, 103.781769 36.0581224, 103.7819219 36.0576258, 103.7818015 36.0576016, 103.7816486 36.0580981))",POINT (103.7817852 36.057862),634.5,6830.2
,35,931490917,,yes,,,"POLYGON ((105.9087798 34.4898826, 105.9088498 34.4897788, 105.9087288 34.4897235, 105.9086589 34.4898273, 105.9087798 34.4898826))",POINT (105.9087543 34.489803),167.6,1804.1
,36,780984361,,yes,,,"POLYGON ((107.6430666 35.7144182, 107.6430851 35.7143086, 107.6423264 35.7142244, 107.6423079 35.7143339, 107.6430666 35.7144182))",POINT (107.6426966 35.7143213),852.6,9177.5
,37,695017197,,yes,,,"POLYGON ((103.8137814 36.0216852, 103.8142428 36.0219738, 103.8142883 36.0219261, 103.813827 36.0216376, 103.8137814 36.0216852))",POINT (103.8140349 36.0218057),351.8,3786.7
,38,489276513,,yes,,,"POLYGON ((103.8213544 36.0480456, 103.8215369 36.0480602, 103.8215569 36.0478971, 103.8213744 36.0478825, 103.8213544 36.0480456))",POINT (103.8214556 36.0479713),300.5,3235.0
,39,776193153,,yes,,,"POLYGON ((103.8099217 36.0576927, 103.8101482 36.0575718, 103.8099658 36.0573485, 103.8097393 36.0574693, 103.8099217 36.0576927))",POINT (103.8099437 36.0575206),722.5,7777.0
,40,314493418,,yes,,,"POLYGON ((104.0701251 39.4626542, 104.070201 39.4626501, 104.0701898 39.4625271, 104.0701139 39.4625312, 104.0701251 39.4626542))",POINT (104.0701574 39.4625906),89.8,967.0
,41,699215213,,yes,,,"POLYGON ((103.9049631 36.1076576, 103.9053118 36.1076511, 103.9053082 36.1075234, 103.9049595 36.1075299, 103.9049631 36.1076576))",POINT (103.9051357 36.1075905),444.6,4785.7
,42,713012785,,yes,,,"POLYGON ((107.9472345 36.0259739, 107.9474502 36.0260019, 107.9474652 36.0259262, 107.9472495 36.0258983, 107.9472345 36.0259739))",POINT (107.9473499 36.0259501),167.0,1798.0
,43,915128374,,yes,,,"POLYGON ((104.6779007 36.574907, 104.6786564 36.5749868, 104.6786758 36.5748682, 104.6779201 36.5747883, 104.6779007 36.574907))",POINT (104.6782882 36.5748876),908.9,9782.9
,44,451057357,,yes,,,"POLYGON ((103.8080287 36.0628135, 103.8081665 36.0628067, 103.8081588 36.0627029, 103.8080209 36.0627096, 103.8080287 36.0628135))",POINT (103.8080937 36.0627582),143.2,1541.0
,45,409093858,,yes,,,"POLYGON ((103.7987302 36.0535195, 103.7987247 36.0536327, 103.799364 36.0536528, 103.7993579 36.0537793, 103.7995081 36.053784, 103.7995196 36.0535444, 103.7987302 36.0535195))",POINT (103.7991772 36.0536113),1086.5,11695.4
,46,915129139,,yes,,,"POLYGON ((104.6791264 36.5729899, 104.6797939 36.5730796, 104.6798003 36.5730492, 104.6798158 36.5729748, 104.6791483 36.5728851, 104.6791264 36.5729899))",POINT (104.6794711 36.5729824),713.3,7678.3
,47,695589839,,yes,,,"POLYGON ((103.5593364 35.4857769, 103.5593611 35.4859557, 103.5600048 35.4858967, 103.5599801 35.485718, 103.5593364 35.4857769))",POINT (103.5596706 35.4858368),1172.0,12614.9
,48,915128516,,yes,,,"POLYGON ((104.6759239 36.5577763, 104.676039 36.5578386, 104.6761892 36.5576598, 104.6760741 36.5575974, 104.6759239 36.5577763))",POINT (104.6760566 36.557718),299.1,3219.9
,49,762694502,,yes,,,"POLYGON ((94.6349993 40.1354778, 94.6350503 40.1354342, 94.6349001 40.1353316, 94.6348491 40.1353753, 94.6349993 40.1354778))",POINT (94.63494970000001 40.1354047),113.0,1215.9
,50,945925247,,residential,,,"POLYGON ((102.6336658 34.0935242, 102.6336548 34.0934944, 102.633771 34.0934655, 102.6337814 34.0934958, 102.6336658 34.0935242))",POINT (102.6337183 34.0934949),38.6,415.6
,51,908886147,,industrial,,,"POLYGON ((102.1684208 38.4921122, 102.1684378 38.4922198, 102.1684086 38.4923259, 102.1683367 38.4924186, 102.1682298 38.4924877, 102.1680999 38.4925255, 102.1679613 38.4925278, 102.1678294 38.4924943, 102.1677215 38.492431, 102.167645 38.492344, 102.1676082 38.4922424, 102.1676148 38.4921369, 102.1676641 38.4920386, 102.1677511 38.4919578, 102.1678664 38.491903, 102.1679981 38.49188, 102.1681359 38.4918919, 102.168261 38.4919386, 102.1683596 38.4920148, 102.1684208 38.4921122))",POINT (102.1680217 38.4922053),4053.2,43628.5
,52,446542130,,yes,,,"POLYGON ((103.7963766 36.0553595, 103.7962878 36.0554552, 103.796438 36.0555463, 103.7965268 36.0554505, 103.7963766 36.0553595))",POINT (103.7964073 36.0554529),224.2,2413.3
,53,435109675,,yes,,,"POLYGON ((103.8440508 36.0413185, 103.8441836 36.0413492, 103.8442573 36.0411407, 103.8441244 36.04111, 103.8440508 36.0413185))",POINT (103.844154 36.0412296),299.9,3228.2
,54,856496123,,yes,,,"POLYGON ((103.8407439 36.0485703, 103.8409517 36.0485485, 103.8409283 36.0484025, 103.8407205 36.0484243, 103.8407439 36.0485703))",POINT (103.8408361 36.0484864),307.4,3308.8
,55,863853553,,yes,,,"POLYGON ((103.6145899 36.0894441, 103.6148044 36.0892706, 103.6147186 36.0892013, 103.6145041 36.0893748, 103.6145899 36.0894441))",POINT (103.6146543 36.0893227),295.9,3184.8
,56,899862693,,yes,,,"POLYGON ((105.7653594 34.5795575, 105.7659884 34.5795274, 105.765979 34.5793941, 105.76535 34.5794242, 105.7653594 34.5795575))",POINT (105.7656692 34.5794758),856.8,9222.7
,57,557240976,,kiln,,,"POLYGON ((107.8190328 35.0226109, 107.8190704 35.022605, 107.8191079 35.0226114, 107.8191396 35.022629, 107.8191607 35.0226552, 107.8191679 35.022686, 107.8191602 35.0227167, 107.8191387 35.0227426, 107.8191067 35.0227599, 107.8185234 35.022938, 107.8184859 35.0229317, 107.8184542 35.0229141, 107.8184331 35.0228879, 107.8184259 35.0228571, 107.8184336 35.0228264, 107.8184551 35.0228004, 107.8190328 35.0226109))",POINT (107.8188002 35.0227707),1163.3,12521.5
,58,418043755,,yes,,,"POLYGON ((103.7760152 36.054626, 103.7762751 36.0543469, 103.7761493 36.0542704, 103.7758895 36.0545495, 103.7760152 36.054626))",POINT (103.7760823 36.0544482),547.7,5895.9
,59,866442609,,yes,,,"POLYGON ((103.0098215 35.4825886, 103.0098403 35.4826302, 103.0097584 35.4826548, 103.0098067 35.4827611, 103.0100867 35.4826768, 103.0100196 35.482529, 103.0098215 35.4825886))",POINT (103.0099242 35.4826471),434.6,4677.9
,60,899276299,,yes,,,"POLYGON ((104.0451005 36.0263753, 104.045567 36.0262435, 104.0455099 36.0261112, 104.0450434 36.026243, 104.0451005 36.0263753))",POINT (104.0453052 36.0262433),693.3,7462.9
,61,727609620,,roof,,,"POLYGON ((94.8067217 40.170538, 94.8068816 40.1705679, 94.80696949999999 40.1702938, 94.8068095 40.1702639, 94.8067217 40.170538))",POINT (94.8068456 40.1704159),446.4,4804.7
,62,844379349,,yes,,,"POLYGON ((104.1803839 35.1045645, 104.1811835 35.1055473, 104.1808935 35.1057052, 104.1800942 35.1047223, 104.1803839 35.1045645))",POINT (104.1806388 35.1051349),4161.1,44789.6
,63,728091860,,yes,,,"POLYGON ((105.054861 35.6901845, 105.0552043 35.6902825, 105.0552588 35.6901567, 105.0549155 35.6900587, 105.054861 35.6901845))",POINT (105.0550599 35.6901706),486.6,5238.0
,64,784508248,,yes,,,"POLYGON ((104.8140764 35.9880748, 104.8141414 35.9880755, 104.8141428 35.9880028, 104.8140778 35.9880021, 104.8140764 35.9880748))",POINT (104.8141096 35.9880388),47.0,505.9
,65,672094933,,yes,,,"POLYGON ((103.6016241 36.1052067, 103.6018449 36.1050892, 103.6018011 36.1050355, 103.6015803 36.105153, 103.6016241 36.1052067))",POINT (103.6017126 36.1051211),171.2,1842.8
,66,407488656,,yes,,,"POLYGON ((103.8009717 36.0898262, 103.8000597 36.0902337, 103.8001363 36.0903456, 103.8010483 36.0899381, 103.8009717 36.0898262))",POINT (103.800554 36.0900859),1330.1,14316.6
,67,886472754,,yes,,,"POLYGON ((103.8210716 36.16841, 103.8214901 36.1683206, 103.8213319 36.1678377, 103.8210345 36.1679012, 103.8210716 36.16841))",POINT (103.8212348 36.1681314),1845.5,19864.6
,68,948583345,,residential,,,"POLYGON ((102.6308433 34.0906238, 102.6308277 34.0905539, 102.6309603 34.0905366, 102.6309733 34.0906055, 102.6308433 34.0906238))",POINT (102.6309009 34.0905799),96.5,1038.8
,69,493701663,,yes,,,"POLYGON ((103.9421734 36.3393166, 103.9425141 36.3394073, 103.9425605 36.3392943, 103.9422198 36.3392035, 103.9421734 36.3393166))",POINT (103.9423669 36.3393054),426.2,4588.0
,70,420087615,,yes,,,"POLYGON ((103.7039061 36.1071017, 103.7044397 36.1070094, 103.7044094 36.1068953, 103.7042489 36.106923, 103.7042606 36.106967, 103.7041969 36.106978, 103.704185 36.1069332, 103.7040789 36.1069516, 103.7040908 36.1069964, 103.7040271 36.1070074, 103.7040151 36.1069624, 103.7039081 36.106981, 103.7039201 36.1070259, 103.7038875 36.1070316, 103.7039061 36.1071017))",POINT (103.7041663 36.1070016),566.0,6092.8
,71,847214299,,yes,,,"POLYGON ((105.9132215 34.5493106, 105.9134885 34.549281, 105.913467 34.5491494, 105.9132 34.5491789, 105.9132215 34.5493106))",POINT (105.9133442 34.54923),363.9,3917.2
,72,948826880,,residential,,,"POLYGON ((102.6301501 34.0853579, 102.6301776 34.0853753, 102.6301938 34.0853851, 102.6302475 34.0853231, 102.6302032 34.0852956, 102.6301501 34.0853579))",POINT (102.6301987 34.0853404),43.3,465.8
,73,460921547,,yes,,,"POLYGON ((103.8596437 36.0613528, 103.8595819 36.0611778, 103.8598347 36.0611194, 103.8598965 36.0612944, 103.8596437 36.0613528))",POINT (103.8597392 36.0612361),478.7,5152.9
,74,335561224,,yes,,,"POLYGON ((105.9651502 34.5502312, 105.9654249 34.5502054, 105.9653577 34.5497197, 105.9650831 34.5497455, 105.9651502 34.5502312))",POINT (105.965254 34.5499755),1378.4,14837.4
,75,425329904,,yes,,,"POLYGON ((94.59478110000001 40.1180449, 94.5947809 40.1179497, 94.595375 40.1179491, 94.59537520000001 40.1180443, 94.59478110000001 40.1180449))",POINT (94.595078 40.117997),544.3,5858.5
,76,504087046,,yes,,,"POLYGON ((103.6470768 36.0863077, 103.6474982 36.0861705, 103.6474067 36.0859869, 103.6469853 36.0861241, 103.6470768 36.0863077))",POINT (103.6472417 36.0861473),898.4,9670.5
,77,472392921,,,school,,"POLYGON ((106.641533 35.220144, 106.6412165 35.2211388, 106.6410126 35.2211826, 106.6407176 35.2228655, 106.6418334 35.2229487, 106.6428044 35.2219978, 106.6429331 35.2203412, 106.6427829 35.2198635, 106.641651 35.2197759, 106.641533 35.220144))",POINT (106.6419056 35.2214029),50051.3,538747.6
,78,925936800,,yes,,,"POLYGON ((103.8732335 35.4120486, 103.8733479 35.4120298, 103.8730931 35.410998, 103.8729787 35.4110168, 103.8732335 35.4120486))",POINT (103.8731633 35.4115233),1237.7,13321.9
,79,742339391,,yes,,,"POLYGON ((103.7746319 36.0066697, 103.7746076 36.0068073, 103.7748705 36.0068377, 103.7748948 36.0067001, 103.7746319 36.0066697))",POINT (103.7747512 36.0067537),369.9,3981.2
,80,948577005,,residential,,,"POLYGON ((102.6422003 34.0887424, 102.6421573 34.0886776, 102.6422217 34.088641, 102.6422659 34.088709, 102.6422003 34.0887424))",POINT (102.6422115 34.0886923),59.5,640.1
,81,778069402,,yes,,,"POLYGON ((105.730789 34.5767848, 105.7307965 34.576829, 105.7308062 34.5768863, 105.7311988 34.5768412, 105.7311816 34.5767396, 105.730789 34.5767848))",POINT (105.7309939 34.576813),414.2,4458.4
,82,454473343,,yes,,,"POLYGON ((103.6207385 36.0891655, 103.6205943 36.0892139, 103.6207503 36.0895175, 103.6208945 36.0894692, 103.6207385 36.0891655))",POINT (103.6207444 36.0893415),512.9,5520.6
,83,591205859,,yes,,,"POLYGON ((103.9631228 36.0483118, 103.9633495 36.0483746, 103.9633818 36.0482986, 103.9632614 36.0482652, 103.9632719 36.0482403, 103.9631657 36.0482108, 103.9631228 36.0483118))",POINT (103.9632471 36.0482962),222.2,2392.0
,84,421089091,,yes,,,"POLYGON ((103.6325419 36.1044872, 103.632408 36.1045994, 103.6330141 36.1050718, 103.6331481 36.1049596, 103.6325419 36.1044872))",POINT (103.632778 36.1047795),1311.4,14115.8
,85,590288083,,yes,,,"POLYGON ((103.6666355 36.0911347, 103.6667629 36.0912594, 103.666861 36.0911939, 103.6667336 36.0910692, 103.6666355 36.0911347))",POINT (103.6667483 36.0911643),205.4,2210.8
,86,711669693,,yes,,,"POLYGON ((107.8545454 36.023783, 107.8546287 36.0238561, 107.8552133 36.0234207, 107.85513 36.0233476, 107.8545454 36.023783))",POINT (107.8548794 36.0236018),794.4,8550.5
,87,933575813,,yes,,,"POLYGON ((106.7485392 35.1967316, 106.7487645 35.196473, 106.7486278 35.1963935, 106.7484025 35.1966521, 106.7485392 35.1967316))",POINT (106.7485835 35.1965625),538.8,5799.4
,88,474170960,,yes,,,"POLYGON ((105.8933648 34.5579376, 105.8944496 34.557747, 105.89442 34.5576327, 105.8933352 34.5578233, 105.8933648 34.5579376))",POINT (105.8938924 34.5577852),1326.6,14279.9
,89,425568319,,yes,,,"POLYGON ((103.8310423 36.0538487, 103.8312278 36.0538334, 103.8312101 36.0536937, 103.8310247 36.053709, 103.8310423 36.0538487))",POINT (103.8311262 36.0537712),261.6,2815.5
,90,504170402,,yes,,,"POLYGON ((103.6256191 36.0949233, 103.6260815 36.0947733, 103.6260214 36.0946524, 103.625559 36.0948025, 103.6256191 36.0949233))",POINT (103.6258203 36.0947879),644.2,6933.8
,91,674071184,,yes,,,"POLYGON ((103.8271885 36.0501778, 103.8272845 36.0501729, 103.8272822 36.050143, 103.8273672 36.0501387, 103.8273521 36.0499469, 103.827171 36.0499562, 103.8271885 36.0501778))",POINT (103.8272665 36.050056),375.9,4046.4
,92,421015389,,yes,,,"POLYGON ((103.7469488 36.0957491, 103.7471576 36.0960578, 103.7473344 36.0959797, 103.7471256 36.095671, 103.7469488 36.0957491))",POINT (103.7471416 36.0958644),706.6,7606.0
,93,866613365,,yes,,,"POLYGON ((103.3830267 35.6630626, 103.3829815 35.6631318, 103.383467 35.663341, 103.3835122 35.6632718, 103.3830267 35.6630626))",POINT (103.3832469 35.6632018),431.2,4641.1
,94,864278291,,yes,,,"POLYGON ((103.2165688 35.6044231, 103.2169068 35.6045583, 103.2169944 35.6044136, 103.2166564 35.6042784, 103.2165688 35.6044231))",POINT (103.2167816 35.6044183),609.7,6562.9
,95,413403820,,yes,,,"POLYGON ((103.7690449 36.5238031, 103.7690944 36.5239088, 103.7695504 36.5237709, 103.7695009 36.5236651, 103.7690449 36.5238031))",POINT (103.7692977 36.523787),548.9,5908.6
,96,409757688,,yes,,,"POLYGON ((103.7649156 36.0821556, 103.7648615 36.0819934, 103.7647311 36.0820218, 103.7647053 36.0819444, 103.7641833 36.0820581, 103.7642207 36.0821699, 103.7647294 36.0820591, 103.764772 36.0821869, 103.7649156 36.0821556))",POINT (103.764563 36.0820667),868.6,9349.1
民俗展厅,97,695927439,,yes,,,"POLYGON ((103.2132672 35.5917076, 103.2132389 35.5917738, 103.2132296 35.5917957, 103.2134476 35.5918571, 103.2134714 35.5918013, 103.2134851 35.5917691, 103.2132672 35.5917076))",POINT (103.2133573 35.5917824),215.0,2314.1
,98,883822107,,yes,,,"POLYGON ((103.2728067 36.7223338, 103.2727396 36.7224042, 103.2730669 36.7226047, 103.273134 36.7225343, 103.2728067 36.7223338))",POINT (103.2729368 36.7224693),359.1,3865.5
,99,426315659,,yes,,,"POLYGON ((104.6185284 35.600595, 104.6186475 35.6006388, 104.6187042 35.600537, 104.6185851 35.6004932, 104.6185284 35.600595))",POINT (104.6186163 35.600566),146.4,1575.7
,100,846931893,,yes,,,"POLYGON ((105.8752254 34.5504439, 105.8753402 34.5506722, 105.8764023 34.5503099, 105.8762875 34.5500816, 105.8752254 34.5504439))",POINT (105.8758139 34.5503769),2888.1,31087.2
,101,924804093,,yes,,,"POLYGON ((103.9102793 36.048958, 103.9109954 36.048958, 103.9109954 36.0488105, 103.9102793 36.0488105, 103.9102793 36.048958))",POINT (103.9106373 36.0488843),1057.8,11386.1
,102,880277188,,yes,,,"POLYGON ((104.0981358 36.0175265, 104.0983257 36.017793, 104.0984926 36.0177152, 104.0983027 36.0174487, 104.0981358 36.0175265))",POINT (104.0983142 36.0176208),592.1,6373.4
,103,463254227,,apartments,,,"POLYGON ((103.3178525 35.9393895, 103.3183433 35.9391398, 103.3182736 35.9390486, 103.3177908 35.9393005, 103.3178525 35.9393895))",POINT (103.3180672 35.9392186),602.8,6488.5
,104,728336466,,yes,,,"POLYGON ((103.6143914 36.0990693, 103.6148983 36.0989003, 103.6148277 36.0987619, 103.6143207 36.098931, 103.6143914 36.0990693))",POINT (103.6146095 36.0989156),817.1,8795.3
,105,680681103,,yes,,,"POLYGON ((102.0945163 33.9950519, 102.0945227 33.9951296, 102.0945686 33.9951269, 102.0945622 33.9950493, 102.0945163 33.9950519))",POINT (102.0945424 33.9950894),36.9,396.6
,106,717907492,,yes,,,"POLYGON ((104.9158126 33.4058994, 104.9166441 33.4058658, 104.9166376 33.4057535, 104.9158061 33.4057871, 104.9158126 33.4058994))",POINT (104.9162251 33.4058264),963.9,10375.4
,107,878887415,,,prison,,"POLYGON ((105.2032435 35.2352923, 105.2035868 35.235082, 105.2039248 35.2351433, 105.204252 35.2350382, 105.2042627 35.23499, 105.2045685 35.2349725, 105.2048421 35.2350645, 105.2050352 35.2349725, 105.2050888 35.2348016, 105.2056628 35.2347008, 105.2059632 35.2347797, 105.2068269 35.2346614, 105.2067679 35.2344204, 105.2067277 35.2343371, 105.2066771 35.2342576, 105.2066166 35.234183, 105.2065468 35.2341139, 105.2064687 35.2340511, 105.2063829 35.2339953, 105.2062905 35.2339472, 105.2062001 35.2339099, 105.2061058 35.23388, 105.2060084 35.2338576, 105.2059088 35.233843, 105.205808 35.2338363, 105.2057068 35.2338376, 105.2056063 35.2338468, 105.2055073 35.2338639, 105.2027446 35.2341312, 105.2027929 35.2344116, 105.2032435 35.2352923))",POINT (105.2046755 35.2344578),37039.9,398694.3
,108,901168802,,yes,,,"POLYGON ((105.2971014 34.0197375, 105.2971417 34.0189665, 105.2969318 34.018959, 105.2968916 34.0197299, 105.2971014 34.0197375))",POINT (105.2970166 34.0193482),1662.8,17897.9
,109,734523741,,yes,,,"POLYGON ((107.6149705 35.7657211, 107.6153447 35.7657538, 107.6153594 35.7656433, 107.6154394 35.7656502, 107.6154529 35.765548, 107.615373 35.765541, 107.6154345 35.7650769, 107.6150603 35.7650442, 107.6149705 35.7657211))",POINT (107.6152089 35.7654052),2658.9,28620.5
,110,452399550,,yes,,,"POLYGON ((105.838122 34.4548537, 105.8382447 34.4548251, 105.8382186 34.4547486, 105.8380959 34.4547771, 105.838122 34.4548537))",POINT (105.8381703 34.4548011),103.1,1109.8
,111,421614839,,yes,,,"POLYGON ((103.7680143 36.0738706, 103.7679456 36.0740622, 103.7683713 36.074162, 103.7684401 36.0739703, 103.7680143 36.0738706))",POINT (103.7681928 36.0740163),882.3,9496.8
